,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q,EPH,corr
817,817,1.0,2,2,3,2,2,0,1,3,1,3,2,1,3,3.0,0,2,1,1,3,3,2,0.0,3,1.0,2.0,1,3,,1,1,0.0,1.0,3.0,2,2,2.0,2,2,0,1,2,2,3,3,0,2,2,1,3,1,3.0,3.0,3,2,1,2.0,0,1,1,1.0,2,1,2,3,1,1,1,0,1,1,2.0,2,3,2.0,2,2,2,1,2,2,2.0,3,1,0.0,3,1,2,2,3,3.0,2,0.09,17,-1,1.329268292682927,-0.11406475857626037
818,818,4.0,2,1,2,2,2,2,2,0,2,1,3,2,2,3.0,1,2,0,1,0,1,2,4.0,2,0.0,4.0,2,1,1.0,1,2,4.0,3.0,2.0,1,1,2.0,2,1,1,2,1,0,2,1,2,0,1,3,0,2,3.0,2.0,3,2,1,2.0,1,1,1,2.0,2,0,1,1,1,0,1,2,0,2,3.0,3,1,2.0,3,1,2,1,2,1,3.0,1,3,1.0,1,2,2,2,2,3.0,2,0.09,18,-1,1.325910931174089,-0.2064119919855581
819,819,1.0,3,1,1,2,0,1,1,1,2,1,2,1,1,3.0,1,2,3,1,0,1,2,0.0,2,2.0,2.0,1,1,1.0,2,2,0.0,1.0,2.0,0,1,2.0,2,1,2,0,1,1,1,1,2,2,2,2,1,2,1.0,0.0,1,2,1,0.0,3,2,2,3.0,2,2,2,1,2,0,2,2,1,2,2.0,2,1,0.0,1,2,2,2,1,3,1.0,1,1,1.0,2,1,1,2,1,2.0,2,0.09,19,-1,1.1901565995525727,-0.13009851011441947
820,820,1.0,3,2,1,2,1,2,2,2,0,1,2,1,2,2.0,0,1,2,1,1,0,2,0.0,2,3.0,3.0,2,1,0.0,2,2,1.0,1.0,1.0,0,1,2.0,1,2,2,1,2,2,1,1,2,2,3,2,1,3,3.0,2.0,3,3,1,2.0,2,2,2,1.0,2,2,3,1,2,3,3,2,2,2,0.0,2,1,1.0,0,2,2,2,1,1,1.0,1,2,3.0,1,1,2,2,1,0.0,2,0.09,20,-1,1.2330508474576272,-0.03746547899821809
821,821,1.0,1,2,2,0,1,2,1,2,1,2,1,1,1,3.0,2,2,2,2,1,1,2,2.0,2,3.0,1.0,1,1,2.0,1,2,2.0,2.0,2.0,2,0,1.0,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1.0,2.0,1,1,1,0.0,1,1,2,0.0,2,2,0,2,1,2,2,2,1,2,1.0,0,0,0.0,1,2,2,1,0,2,2.0,1,1,3.0,2,2,2,2,3,1.0,1,0.09,21,-1,1.1981566820276497,0.03271047101043372
822,822,4.0,2,2,3,0,3,2,2,0,1,2,3,3,2,0.0,2,1,2,0,1,2,2,4.0,1,1.0,4.0,3,2,1.0,1,2,4.0,3.0,1.0,2,2,3.0,2,1,0,2,2,1,2,0,0,2,2,3,1,1,1.0,2.0,1,2,3,3.0,2,2,2,2.0,2,2,2,0,1,1,2,2,3,2,3.0,3,2,3.0,3,2,1,3,3,2,3.0,1,3,0.0,2,2,2,0,1,3.0,3,0.09,22,-1,1.351129363449692,-0.09807679842352127
823,823,1.0,2,1,2,2,1,1,1,2,2,2,1,2,2,3.0,1,2,1,2,2,3,1,1.0,2,3.0,0.0,2,3,3.0,1,2,0.0,1.0,3.0,3,3,3.0,2,2,0,0,1,3,3,3,1,2,2,1,3,1,3.0,3.0,3,0,1,3.0,2,2,2,2.0,1,2,1,1,1,2,2,2,1,2,2.0,1,0,2.0,2,0,2,2,1,1,1.0,3,0,3.0,3,2,1,2,3,0.0,0,0.09,23,-1,1.2869198312236287,-0.09081431850925013
824,824,5.0,0,3,0,0,1,2,2,2,3,2,3,3,1,4.0,3,3,0,2,2,3,3,5.0,3,4.0,4.0,3,2,1.0,2,2,4.0,4.0,4.0,0,2,3.0,2,3,2,3,2,2,2,2,3,3,3,4,1,3,1.0,2.0,1,2,3,3.0,3,3,2,3.0,2,2,1,0,1,2,2,2,3,1,1.0,3,2,2.0,1,1,2,1,0,2,1.0,0,3,3.0,2,1,0,3,1,1.0,1,0.09,24,-1,1.4081632653061227,0.0395725601566604
825,825,4.0,2,2,2,0,2,2,2,0,2,1,3,1,2,2.0,0,1,2,2,1,2,1,4.0,0,2.0,4.0,3,1,0.0,1,2,4.0,3.0,2.0,2,2,2.0,1,1,2,1,1,1,2,0,2,1,1,3,1,0,1.0,2.0,1,2,3,2.0,2,2,1,1.0,0,0,1,2,1,2,1,2,3,2,2.0,3,1,3.0,2,1,2,1,1,1,1.0,1,3,3.0,1,2,2,2,1,0.0,2,0.09,25,-1,1.3177189409368635,-0.20506616318924067
826,826,1.0,1,2,3,1,2,0,1,3,2,3,2,3,2,3.0,2,2,1,1,2,3,2,1.0,2,3.0,1.0,1,3,3.0,1,1,1.0,0.0,3.0,2,2,3.0,2,2,1,1,1,2,3,3,1,1,1,0,3,2,1.0,2.0,0,1,1,4.0,2,2,1,2.0,1,0,1,3,0,1,1,0,1,1,2.0,1,3,2.0,2,2,0,1,1,1,1.0,3,0,2.0,3,1,1,1,3,0.0,1,0.09,26,-1,1.2971311475409837,-0.07840920242578321
827,827,1.0,3,0,1,1,3,2,1,1,2,1,1,1,0,2.0,1,2,3,1,0,1,2,1.0,1,0.0,0.0,1,1,2.0,3,3,0.0,1.0,2.0,2,1,2.0,0,1,2,1,1,1,1,1,2,2,2,1,2,2,2.0,1.0,2,1,1,0.0,2,2,2,3.0,2,2,2,1,2,2,2,3,1,3,4.0,0,2,3.0,4,2,1,3,3,3,3.0,1,1,1.0,1,2,2,2,1,4.0,1,0.09,27,-1,1.2364425162689805,-0.14984788182825554
828,828,1.0,0,3,0,1,0,2,2,3,3,3,2,0,2,3.0,1,3,2,3,2,2,3,0.0,0,4.0,2.0,1,2,3.0,2,2,1.0,0.0,3.0,3,1,1.0,1,3,3,2,2,2,3,3,2,2,3,2,2,3,0.0,1.0,1,3,1,1.0,3,3,3,4.0,3,3,1,0,2,3,3,2,2,1,2.0,2,1,1.0,1,2,3,2,1,2,1.0,2,1,4.0,3,2,0,3,2,1.0,2,0.09,28,-1,1.345703125,0.2274881118095046
829,829,2.0,3,1,1,2,2,1,1,1,2,2,3,1,1,2.0,1,1,2,1,1,0,2,3.0,2,0.0,2.0,2,0,1.0,3,3,3.0,2.0,1.0,0,1,2.0,1,2,2,0,2,1,1,2,2,2,3,1,1,3,3.0,2.0,2,3,1,1.0,2,2,2,3.0,2,3,3,1,2,2,2,3,0,3,4.0,2,1,1.0,0,2,2,4,3,3,3.0,1,0,1.0,0,1,2,2,1,3.0,2,0.09,29,-1,1.3398058252427185,-0.05770273713658094
830,830,5.0,2,0,1,1,3,2,3,2,2,1,4,0,2,3.0,1,2,0,3,2,2,2,5.0,0,3.0,5.0,3,2,3.0,1,2,5.0,4.0,3.0,2,1,1.0,0,2,2,1,2,2,2,2,0,0,1,4,2,2,1.0,2.0,0,3,4,1.0,2,2,2,3.0,2,1,2,2,2,3,1,3,4,3,3.0,4,1,3.0,3,1,1,2,3,2,3.0,2,4,3.0,3,2,3,2,1,4.0,2,0.09,30,-1,1.4803149606299213,-0.07467518463635688
831,831,5.0,2,2,2,2,1,0,3,1,2,2,2,2,1,1.0,2,0,1,2,1,1,3,5.0,0,3.0,3.0,1,1,0.0,1,2,4.0,4.0,1.0,2,2,3.0,1,2,2,1,2,0,1,1,3,0,2,4,1,3,3.0,2.0,3,3,2,2.0,1,0,2,2.0,3,1,2,2,2,3,1,2,3,2,2.0,2,1,1.0,2,2,3,2,2,2,1.0,0,4,3.0,1,1,0,2,2,2.0,2,0.09,31,-1,1.4231499051233396,-0.198250470303254
832,832,4.0,2,2,0,2,0,2,2,1,2,1,1,2,1,3.0,1,2,2,1,0,1,1,4.0,2,3.0,3.0,2,2,1.0,1,2,3.0,3.0,2.0,2,1,2.0,1,1,1,2,1,1,0,1,2,1,1,3,2,1,3.0,2.0,3,0,3,3.0,2,2,2,3.0,2,0,1,1,1,2,1,2,2,1,0.0,1,2,1.0,1,1,1,1,1,1,1.0,1,3,3.0,1,2,0,0,0,1.0,2,0.09,32,-1,1.308617234468938,-0.20787498896170012
833,833,2.0,2,2,2,2,2,2,0,2,1,2,2,2,2,2.0,1,1,2,0,1,0,1,2.0,2,2.0,1.0,2,2,2.0,2,1,2.0,1.0,1.0,2,1,2.0,1,2,2,2,1,2,1,2,2,1,1,1,2,2,3.0,2.0,3,2,1,3.0,0,1,1,1.0,0,1,2,1,1,0,0,2,1,2,2.0,1,0,2.0,3,1,1,2,2,2,2.0,2,0,1.0,2,2,2,0,2,3.0,1,0.09,33,-1,1.1816143497757847,-0.11260936013532742
834,834,4.0,1,2,2,2,2,2,2,2,3,2,0,1,1,1.0,2,2,1,0,1,1,2,4.0,2,3.0,3.0,2,2,1.0,0,1,3.0,3.0,0.0,2,0,1.0,2,2,1,2,2,2,1,2,2,1,2,3,2,2,3.0,2.0,3,1,1,2.0,2,2,2,3.0,2,1,1,2,1,2,2,0,0,1,1.0,2,2,2.0,2,2,2,0,1,1,2.0,1,3,3.0,0,2,2,3,2,2.0,2,0.09,34,-1,1.3021276595744682,-0.1596492800120139
835,835,3.0,1,2,3,3,3,2,1,2,2,3,0,1,2,1.0,0,2,3,2,2,1,2,3.0,2,4.0,2.0,1,1,2.0,1,3,2.0,2.0,0.0,3,2,2.0,2,2,2,1,2,2,2,2,3,1,2,2,3,2,4.0,3.0,3,1,0,0.0,3,3,3,3.0,3,2,0,0,2,3,2,3,1,3,4.0,0,0,4.0,4,2,3,3,3,2,4.0,2,2,3.0,3,2,3,3,3,4.0,3,0.09,35,-1,1.3570019723865878,-0.19196666497141254
836,836,4.0,3,1,1,2,0,0,2,1,0,2,2,2,2,1.0,1,1,2,2,2,1,3,4.0,2,3.0,3.0,1,2,1.0,2,0,3.0,3.0,0.0,2,2,3.0,0,1,3,0,2,2,2,0,2,2,2,3,1,3,3.0,3.0,3,3,0,3.0,2,2,2,1.0,2,2,3,2,2,3,1,1,1,1,1.0,2,2,1.0,1,2,1,2,1,1,1.0,1,3,2.0,2,1,1,2,1,0.0,2,0.09,36,-1,1.34765625,-0.1580455990954685
837,837,1.0,1,2,2,1,2,2,2,1,2,2,2,1,1,3.0,0,2,1,2,1,1,2,0.0,2,3.0,3.0,2,1,1.0,1,1,1.0,1.0,2.0,2,0,1.0,2,2,2,1,1,0,1,2,2,1,2,2,2,2,1.0,1.0,0,2,1,2.0,2,2,1,2.0,1,1,0,1,1,2,0,2,2,2,2.0,2,1,2.0,2,0,1,2,2,2,2.0,1,2,3.0,0,1,2,0,2,3.0,1,0.09,37,-1,1.2042553191489362,-0.13583457062141988
838,838,2.0,3,0,1,0,2,2,2,2,1,1,3,3,2,1.0,2,1,2,2,2,1,3,3.0,0,3.0,2.0,3,2,2.0,3,2,3.0,2.0,0.0,2,2,3.0,1,2,3,1,3,2,2,2,2,3,3,1,2,3,1.0,2.0,0,3,2,3.0,1,1,2,0.0,3,3,3,2,2,3,3,3,2,3,3.0,2,1,0.0,0,3,1,3,3,4,3.0,2,0,4.0,3,3,3,2,0,3.0,2,0.09,38,-1,1.3591397849462366,0.06736431994048561
839,839,1.0,2,2,2,0,1,2,1,2,0,2,2,2,2,2.0,1,1,1,1,1,0,1,1.0,2,2.0,1.0,1,2,2.0,2,2,0.0,1.0,1.0,2,1,2.0,1,2,2,1,0,2,1,2,1,2,1,0,2,1,1.0,2.0,1,2,1,3.0,1,1,0,1.0,1,1,2,0,1,2,1,1,1,0,2.0,1,2,1.0,0,1,2,1,2,2,2.0,1,1,2.0,2,2,1,2,2,2.0,1,0.09,39,-1,1.158139534883721,-0.1606214719662325
840,840,3.0,1,2,1,1,2,2,0,1,2,1,2,0,2,2.0,1,2,1,1,0,1,1,3.0,1,3.0,2.0,2,1,2.0,2,1,2.0,2.0,2.0,2,1,1.0,0,1,1,2,1,1,2,1,2,2,1,2,2,0,2.0,2.0,2,1,1,0.0,2,2,1,2.0,1,2,1,1,0,1,1,1,1,0,0.0,1,2,2.0,1,1,2,1,1,2,2.0,1,1,2.0,2,2,1,2,1,2.0,0,0.09,40,-1,1.1922246220302375,-0.06158691824787685
841,841,4.0,1,2,2,1,2,1,2,2,2,2,2,0,1,2.0,1,2,1,1,1,1,2,4.0,0,3.0,3.0,0,1,1.0,2,2,3.0,3.0,2.0,2,0,1.0,1,2,1,2,2,1,1,2,3,2,2,3,2,2,2.0,1.0,2,1,1,0.0,2,2,1,2.0,1,1,1,0,0,1,1,2,2,1,3.0,1,1,3.0,2,2,3,2,2,0,2.0,1,3,2.0,0,1,1,2,0,3.0,2,0.09,41,-1,1.2638036809815951,-0.029928122799872395
842,842,5.0,3,2,2,1,1,1,3,2,1,2,3,2,1,0.0,2,1,2,1,1,0,2,5.0,1,3.0,4.0,2,1,1.0,3,2,4.0,4.0,1.0,1,1,2.0,1,2,2,2,2,1,1,2,3,3,3,4,2,3,0.0,1.0,1,3,3,2.0,1,1,2,0.0,3,3,3,1,2,3,3,2,4,2,0.0,3,2,0.0,1,2,3,3,2,3,1.0,0,4,4.0,2,0,0,3,2,2.0,2,0.09,42,-1,1.3933463796477494,-0.004151668305514366
843,843,4.0,2,2,2,1,2,1,2,1,2,2,3,3,2,1.0,2,0,0,1,2,1,0,4.0,1,2.0,4.0,2,2,2.0,2,1,4.0,3.0,1.0,1,2,3.0,2,2,2,2,1,2,2,1,2,2,1,3,0,1,0.0,1.0,1,2,3,3.0,1,0,0,1.0,1,1,2,0,1,2,2,0,3,1,2.0,3,2,1.0,2,1,2,1,2,2,2.0,2,3,3.0,3,2,2,3,2,3.0,0,0.09,43,-1,1.2989690721649485,-0.07535564094934809
844,844,1.0,2,2,0,2,3,2,2,2,1,2,2,1,1,1.0,2,1,2,1,1,0,1,0.0,0,1.0,2.0,1,1,2.0,3,3,1.0,1.0,1.0,2,0,1.0,1,2,2,2,2,2,1,2,0,3,2,1,1,1,3.0,2.0,3,2,0,2.0,2,2,0,1.0,1,2,2,1,1,1,2,2,1,2,4.0,2,1,3.0,3,2,2,3,3,3,3.0,1,2,0.0,2,1,2,2,2,4.0,2,0.09,44,-1,1.217479674796748,-0.045848634501272176
845,845,1.0,1,2,0,1,1,2,1,2,2,2,2,1,1,3.0,0,2,1,1,1,1,2,2.0,3,2.0,3.0,2,2,1.0,2,0,1.0,0.0,2.0,2,0,1.0,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2.0,2.0,2,1,2,2.0,2,2,1,1.0,0,1,1,2,0,1,1,0,2,1,1.0,2,2,1.0,0,1,1,1,1,2,1.0,1,2,2.0,0,2,1,2,2,2.0,2,0.09,45,-1,1.1876379690949228,-0.22386229826784237
846,846,4.0,2,1,2,2,2,1,2,1,1,1,3,2,1,3.0,1,2,2,0,0,1,1,4.0,2,2.0,4.0,2,0,1.0,2,3,4.0,3.0,2.0,2,1,2.0,1,1,2,0,1,1,1,1,3,2,2,3,2,2,3.0,2.0,2,2,1,1.0,1,0,1,0.0,0,1,2,1,1,2,2,2,0,2,3.0,3,1,1.0,0,1,2,2,2,0,3.0,1,3,3.0,2,2,2,2,2,3.0,2,0.09,46,-1,1.3767258382642997,-0.18394920161783243
847,847,2.0,2,2,2,1,3,0,0,0,2,2,1,3,2,1.0,2,1,2,2,2,2,2,2.0,0,3.0,2.0,1,2,2.0,2,3,2.0,1.0,2.0,2,2,3.0,1,2,2,1,2,1,2,1,2,2,1,1,1,1,0.0,1.0,1,1,1,3.0,2,2,0,1.0,1,1,2,2,1,2,2,2,1,2,0.0,0,1,3.0,3,1,3,2,2,0,3.0,2,1,3.0,2,1,2,2,2,3.0,2,0.09,47,-1,1.230263157894737,-0.057989639364206556
848,848,0.0,2,3,1,1,1,2,1,2,3,2,2,3,2,4.0,3,3,1,1,3,3,3,1.0,3,4.0,1.0,2,3,2.0,3,1,1.0,1.0,4.0,0,2,3.0,2,3,2,3,3,2,2,3,1,3,2,0,1,3,0.0,1.0,1,2,1,4.0,3,2,2,3.0,2,2,2,0,1,2,2,0,1,0,1.0,2,2,2.0,1,2,2,1,1,2,0.0,3,1,3.0,2,1,1,3,1,1.0,0,0.09,48,-1,1.3658051689860835,0.1467772113192023
849,849,3.0,3,1,2,2,0,1,2,1,3,2,1,0,2,3.0,1,3,2,0,2,2,1,4.0,2,3.0,3.0,2,1,2.0,2,2,3.0,3.0,3.0,1,1,0.0,2,2,1,0,2,0,2,2,0,2,1,2,0,1,3.0,2.0,3,0,1,1.0,3,2,2,3.0,2,3,2,3,2,2,2,2,0,2,2.0,1,1,1.0,1,3,1,2,1,2,1.0,2,3,3.0,1,2,1,2,2,2.0,2,0.09,49,-1,1.3372549019607842,-0.1924829736733711
850,850,1.0,2,0,1,0,0,2,1,2,2,1,0,3,2,1.0,2,2,1,2,2,1,2,0.0,2,3.0,1.0,1,2,2.0,3,1,1.0,1.0,0.0,2,2,3.0,1,2,2,1,3,3,2,2,1,3,2,0,2,2,1.0,2.0,1,1,1,3.0,3,2,2,3.0,2,2,2,2,1,2,2,1,1,0,0.0,1,1,1.0,1,2,1,1,1,3,1.0,2,1,3.0,3,3,1,2,2,2.0,1,0.09,50,-1,1.2125813449023861,-0.06096231132238342
851,851,4.0,3,2,1,2,3,1,2,1,1,2,3,2,1,1.0,2,0,1,2,2,1,0,4.0,1,3.0,4.0,2,1,0.0,3,3,4.0,3.0,1.0,2,2,3.0,0,2,2,2,2,1,1,1,2,3,1,3,1,1,1.0,0.0,1,2,1,2.0,0,1,1,0.0,2,3,3,1,2,3,2,3,0,3,4.0,3,0,2.0,3,2,3,4,3,2,4.0,2,3,3.0,1,2,3,3,1,4.0,2,0.09,51,-1,1.383742911153119,0.028701940453354956
852,852,1.0,3,3,1,2,4,1,2,2,3,2,0,2,0,2.0,3,2,3,3,2,2,2,2.0,0,4.0,3.0,2,1,0.0,3,4,1.0,0.0,3.0,1,1,2.0,1,3,2,2,3,1,1,2,3,4,3,2,1,3,2.0,1.0,2,1,1,2.0,4,3,3,4.0,3,4,3,1,2,3,3,4,0,3,4.0,1,1,4.0,4,3,4,4,3,4,4.0,1,2,4.0,1,0,3,3,2,4.0,0,0.09,52,-1,1.3693516699410608,-0.013370652191587987
853,853,1.0,1,3,1,2,3,2,1,3,2,3,1,0,2,3.0,1,2,2,2,2,2,2,0.0,1,2.0,0.0,1,2,3.0,0,2,1.0,1.0,3.0,2,1,1.0,0,3,1,2,1,3,3,3,1,1,2,0,3,2,3.0,3.0,3,2,1,1.0,1,0,1,1.0,0,1,0,2,1,2,2,3,1,2,3.0,1,2,1.0,2,1,1,2,2,1,3.0,2,1,3.0,3,2,2,0,1,3.0,1,0.09,53,-1,1.2985685071574642,0.10126787231437956
854,854,3.0,2,0,1,2,3,0,0,2,0,1,2,1,2,1.0,0,1,0,2,2,2,3,3.0,0,3.0,2.0,1,1,2.0,2,2,2.0,2.0,2.0,2,2,2.0,1,2,2,1,2,2,2,2,2,1,2,2,2,3,3.0,3.0,3,2,1,0.0,2,2,2,1.0,2,2,2,0,1,2,2,3,0,2,3.0,1,1,3.0,3,1,1,3,3,3,3.0,2,1,3.0,3,1,2,2,2,4.0,3,0.09,54,-1,1.342741935483871,-0.1018719950351658
855,855,3.0,1,2,1,2,2,1,1,3,2,3,1,3,2,1.0,2,2,2,2,2,1,2,3.0,1,3.0,2.0,0,3,3.0,0,1,2.0,2.0,0.0,3,2,3.0,0,3,0,2,1,3,2,3,2,1,2,2,3,1,3.0,3.0,3,1,0,4.0,2,2,1,2.0,0,1,1,2,1,2,2,2,1,2,2.0,0,2,2.0,2,1,0,2,2,1,2.0,2,2,3.0,3,2,2,1,1,3.0,0,0.09,55,-1,1.3436213991769548,-0.018454796629420605
856,856,1.0,3,2,1,3,1,2,2,2,1,2,2,1,2,0.0,0,1,2,2,2,2,2,0.0,1,3.0,3.0,1,2,1.0,2,2,1.0,1.0,1.0,0,2,2.0,2,2,3,1,2,2,1,2,3,2,2,2,1,2,4.0,3.0,3,3,0,2.0,0,1,1,1.0,2,2,3,0,2,3,2,2,1,2,2.0,2,1,2.0,2,2,3,2,1,1,1.0,2,2,3.0,0,1,0,3,1,0.0,2,0.09,56,-1,1.3319502074688796,-0.000337573909594313
857,857,1.0,3,1,1,3,0,1,1,2,3,2,1,1,2,2.0,1,2,2,3,2,2,2,0.0,1,4.0,2.0,1,1,2.0,2,1,1.0,1.0,3.0,1,2,2.0,0,2,2,0,2,1,2,2,2,2,2,2,2,2,4.0,3.0,3,1,1,0.0,3,3,3,4.0,3,2,2,3,2,3,2,2,1,1,1.0,0,1,1.0,1,2,2,1,0,2,0.0,2,2,4.0,2,0,1,3,1,1.0,1,0.09,57,-1,1.2814498933901919,-0.11165046034489513
858,858,1.0,3,2,2,2,2,2,2,2,3,2,1,1,1,0.0,2,1,2,2,1,1,0,2.0,0,,0.0,2,2,2.0,3,2,1.0,0.0,0.0,2,0,1.0,1,2,2,2,2,2,2,2,2,3,1,1,2,1,3.0,2.0,3,2,2,2.0,3,3,2,3.0,2,2,3,2,2,3,3,3,2,3,2.0,2,1,3.0,2,3,2,2,1,1,1.0,1,1,,2,1,2,2,2,0.0,2,0.09,58,-1,1.2442105263157894,-0.07179201303818888
859,859,0.0,1,2,2,1,1,2,2,1,1,1,2,2,2,2.0,1,1,2,2,2,2,2,1.0,0,2.0,2.0,2,2,1.0,2,1,2.0,1.0,2.0,1,2,3.0,1,1,2,2,1,2,2,0,1,1,2,1,0,2,1.0,2.0,0,2,2,3.0,0,1,1,1.0,2,1,2,0,1,2,0,2,2,2,1.0,2,1,2.0,1,2,0,1,0,2,2.0,1,2,2.0,2,2,2,1,1,1.0,1,0.09,59,-1,1.1888888888888889,-0.030594172352195394
860,860,3.0,1,1,1,1,1,2,1,2,2,0,1,1,2,1.0,0,2,0,1,1,1,2,3.0,2,3.0,2.0,1,2,2.0,2,1,2.0,2.0,0.0,0,2,2.0,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2.0,3.0,2,1,2,2.0,2,2,1,2.0,1,2,1,2,0,1,1,1,1,0,2.0,0,3,2.0,1,1,0,1,1,2,1.0,2,2,2.0,3,1,0,1,1,2.0,2,0.09,60,-1,1.199203187250996,-0.18482675777045998
861,861,3.0,1,2,1,1,2,1,1,1,2,2,2,3,2,1.0,2,0,1,0,2,1,1,3.0,1,3.0,3.0,2,2,2.0,2,2,3.0,3.0,1.0,0,2,3.0,2,2,1,2,2,0,2,1,0,2,0,2,1,1,0.0,1.0,1,1,1,3.0,2,1,1,2.0,1,2,1,2,0,1,1,2,0,1,3.0,2,1,2.0,2,2,1,2,2,1,2.0,2,2,2.0,1,1,1,2,1,3.0,2,0.09,61,-1,1.254697286012526,-0.06875346420615372
862,862,4.0,3,4,4,1,1,4,3,4,0,4,0,3,3,5.0,2,4,0,0,3,4,2,5.0,5,0.0,4.0,3,4,4.0,2,0,4.0,4.0,5.0,4,3,4.0,5,4,2,3,2,4,4,4,0,2,2,3,3,2,1.0,2.0,0,1,4,4.0,1,0,1,1.0,2,2,2,2,2,2,1,1,3,1,1.0,2,5,1.0,1,1,1,2,2,2,0.0,4,4,1.0,4,4,1,2,5,1.0,2,0.09,62,-1,1.6257309941520468,0.05356593103779511
863,863,0.0,2,2,2,2,1,2,2,1,3,2,0,3,1,2.0,2,1,0,2,1,2,2,1.0,2,3.0,2.0,2,2,1.0,2,1,1.0,0.0,2.0,2,2,3.0,2,1,2,1,2,2,2,0,2,2,2,1,1,2,3.0,2.0,3,1,2,3.0,3,2,2,3.0,2,1,2,2,1,2,2,1,2,0,2.0,1,2,2.0,1,1,2,0,1,2,1.0,0,2,3.0,2,3,0,2,1,2.0,0,0.09,63,-1,1.20824295010846,-0.32875583813437925
864,864,1.0,2,1,1,1,2,2,1,0,2,0,1,3,1,3.0,2,2,1,1,1,2,1,1.0,2,4.0,1.0,1,2,1.0,2,1,0.0,1.0,3.0,0,2,2.0,2,0,1,2,2,1,1,1,1,2,2,0,1,2,0.0,1.0,1,0,1,3.0,3,2,3,3.0,3,2,1,2,2,3,2,0,1,1,2.0,1,1,2.0,2,2,2,1,2,3,2.0,2,1,3.0,0,1,2,2,1,3.0,1,0.09,64,-1,1.213389121338912,-0.12179780296123406
865,865,4.0,0,1,2,2,1,0,2,2,0,2,2,1,2,3.0,1,3,2,2,2,2,3,4.0,2,3.0,3.0,1,1,1.0,1,2,3.0,3.0,3.0,2,2,2.0,2,2,2,0,2,2,1,2,2,0,2,3,2,3,3.0,3.0,2,2,2,0.0,2,2,2,1.0,2,1,0,3,1,2,1,2,3,2,0.0,2,2,2.0,1,2,2,1,0,2,2.0,2,3,2.0,0,1,2,3,2,1.0,1,0.09,65,-1,1.312,-0.12609164547599377
866,866,5.0,3,2,2,1,1,2,3,2,1,2,3,2,2,2.0,2,1,2,1,1,0,0,5.0,2,3.0,4.0,3,2,2.0,2,1,5.0,4.0,1.0,2,1,2.0,1,2,2,2,2,2,1,2,1,3,1,4,2,1,0.0,1.0,1,2,4,3.0,1,1,1,0.0,2,2,3,1,2,3,2,2,4,2,1.0,3,3,0.0,1,2,0,1,0,1,1.0,2,4,3.0,2,2,2,1,2,0.0,1,0.09,66,-1,1.3674321503131524,0.008461487122033052
867,867,1.0,2,2,2,1,2,2,0,2,0,2,2,1,1,3.0,2,2,2,2,1,1,2,0.0,2,2.0,2.0,2,2,2.0,2,1,1.0,1.0,2.0,2,0,1.0,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1.0,1.0,0,2,1,2.0,1,1,2,1.0,2,1,2,2,1,2,0,2,0,2,2.0,1,1,0.0,1,1,2,2,2,2,2.0,1,1,1.0,2,2,2,2,0,3.0,0,0.09,67,-1,1.1540229885057471,0.01981777533134094
868,868,4.0,1,3,2,2,1,3,2,2,1,3,2,0,2,2.0,1,3,2,2,2,2,2,4.0,0,0.0,3.0,3,1,0.0,1,2,4.0,3.0,3.0,2,1,0.0,1,3,0,2,2,2,2,2,3,2,2,3,1,2,3.0,2.0,3,1,3,1.0,2,1,2,2.0,2,2,0,3,1,1,2,2,3,2,1.0,2,1,0.0,1,2,2,1,0,2,2.0,2,3,0.0,1,2,2,3,2,1.0,1,0.09,68,-1,1.3032128514056225,0.0700229366050686
869,869,1.0,3,2,2,2,1,2,2,1,0,2,1,1,2,2.0,2,1,2,1,1,0,1,0.0,2,3.0,2.0,1,1,1.0,2,2,1.0,1.0,1.0,1,1,2.0,1,2,1,2,2,2,1,2,2,3,2,2,0,2,3.0,2.0,3,0,0,0.0,2,2,2,1.0,2,2,2,1,2,3,3,2,1,2,2.0,1,0,1.0,0,2,2,2,1,1,1.0,1,2,3.0,2,2,2,3,2,0.0,2,0.09,69,-1,1.2183406113537119,-0.037672158236654846
870,870,0.0,2,3,2,2,2,1,1,2,1,2,1,2,1,3.0,2,2,2,2,2,2,2,1.0,2,0.0,2.0,1,2,1.0,2,2,1.0,1.0,3.0,1,1,2.0,2,3,2,2,2,1,1,2,2,2,2,1,1,1,1.0,0.0,1,1,2,3.0,1,1,0,0.0,1,1,2,1,2,1,1,1,1,1,2.0,0,2,2.0,2,2,2,0,1,2,3.0,2,2,0.0,0,0,2,2,2,2.0,2,0.09,70,-1,1.1773835920177385,-0.0046893450009962735
