,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q,EPH,corr
318,318,318,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4,18,0.3,1.2653061224489797,-0.3873238211818403
319,319,319,2.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,4,19,0.3,1.2408602150537635,-0.4346405463827644
320,320,320,2.0,3.0,2.0,,2.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,0.0,4.0,5,20,0.3,1.442125237191651,-0.460686024525336
321,321,321,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3,21,0.3,1.184757505773672,-0.2544529406736203
322,322,322,3.0,4.0,1.0,,0.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,0.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,,3.0,,6,22,0.3,1.4272211720226846,-0.404318976629145
323,323,323,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0,,0.0,0.0,5,23,0.3,1.375,-0.4160302653882721
324,324,324,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,4,24,0.3,1.2392241379310345,-0.3811123664066586
325,325,325,2.0,3.0,2.0,,0.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,0.0,3.0,6,25,0.3,1.506422018348624,-0.3216497163804514
326,326,326,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2,26,0.3,1.0363128491620113,-0.4337058438269553
327,327,327,3.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,5.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,4.0,5,27,0.3,1.4202334630350195,-0.3517267316176627
328,328,328,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,3,28,0.3,1.1411483253588517,-0.1047317358234675
329,329,329,3.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0,,0.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,5,29,0.3,1.3410852713178294,-0.4569959064012377
330,330,330,4.0,4.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,5.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,6,30,0.3,1.485130111524164,-0.3919987453740426
331,331,331,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,4,31,0.3,1.2093023255813953,-0.495452780254994
332,332,332,3.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,5,32,0.3,1.474120082815735,-0.4586269711035678
333,333,333,4.0,2.0,2.0,5.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,0.0,5.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,4.0,2.0,2.0,0.0,,3.0,3.0,6,33,0.3,1.5830188679245285,-0.330403841491306
334,334,334,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,34,0.3,1.1512415349887133,-0.3844888668816984
335,335,335,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3,35,0.3,1.124401913875598,-0.3061915989974547
336,336,336,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,4,36,0.3,1.2170022371364653,-0.4940999847812694
337,337,337,3.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,,3.0,,5,37,0.3,1.3917525773195876,-0.3455068982683872
338,338,338,3.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,3,38,0.3,1.1650485436893203,-0.2045792470322856
339,339,339,2.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,39,0.3,1.1567796610169492,-0.4300460865185927
340,340,340,4.0,4.0,2.0,,3.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,,2.0,0.0,5,40,0.3,1.4058823529411764,-0.2508157134735176
341,341,341,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2,41,0.3,1.0831353919239906,-0.2519347579047072
342,342,342,4.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,,3.0,,5,42,0.3,1.3879142300194935,-0.3811626441077219
343,343,343,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,6,43,0.3,1.499068901303538,-0.3531793274780015
344,344,344,2.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,3.0,3.0,,3.0,,6,44,0.3,1.406374501992032,-0.3506921994363706
345,345,345,3.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,,2.0,3.0,5,45,0.3,1.3278688524590163,-0.4701595539471198
346,346,346,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,46,0.3,1.054263565891473,-0.4487092631798459
347,347,347,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2,47,0.3,1.0789473684210529,-0.2342394242376463
348,348,348,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2,48,0.3,1.0626506024096385,-0.1606633587533426
349,349,349,1.0,3.0,2.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4,49,0.3,1.2742616033755274,-0.5047277386585969
350,350,350,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2,50,0.3,1.0453333333333332,-0.346441928887435
351,351,351,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3,51,0.3,1.1752136752136753,-0.3080101639617348
